bootstrap_iteration,pr_auc,roc_auc,precision,recall,specificity,balanced_accuracy,mcc,f1_score,accuracy,threshold,tp,tn,fp,fn
4604,0.8069645170574803,0.9747904282883707,0.8181818181818182,0.6666666666666666,0.9851851851851852,0.825925925925926,0.7155417527999327,0.7346938775510203,0.9562289562289562,0.5,54,798,12,27
4605,0.8405779574624397,0.9832495046486815,0.8513513513513513,0.7777777777777778,0.9864197530864197,0.8820987654320988,0.7960929187562988,0.8129032258064517,0.9674523007856342,0.5,63,799,11,18
4606,0.8265647591641276,0.9898643499466544,0.8571428571428571,0.6666666666666666,0.9888888888888889,0.8277777777777777,0.7352060597618595,0.75,0.9595959595959596,0.5,54,801,9,27
4607,0.8813843295050268,0.9932937052278615,0.8767123287671232,0.7901234567901234,0.9888888888888889,0.8895061728395062,0.8165659707538808,0.8311688311688312,0.9708193041526375,0.5,64,801,9,17
4608,0.8080397493068666,0.9814662399024539,0.8823529411764706,0.7407407407407407,0.9901234567901235,0.865432098765432,0.7913476787073592,0.8053691275167785,0.9674523007856342,0.5,60,802,8,21
4609,0.8842428718569517,0.986114921505868,0.8888888888888888,0.691358024691358,0.991358024691358,0.841358024691358,0.7656665744789234,0.7777777777777778,0.9640852974186308,0.5,56,803,7,25
4610,0.899168828747557,0.9873494894071024,0.9344262295081968,0.7037037037037037,0.9950617283950617,0.8493827160493828,0.7954492331508308,0.8028169014084507,0.9685746352413019,0.5,57,806,4,24
4611,0.7701676788688339,0.9838896509678402,0.7567567567567568,0.691358024691358,0.9777777777777777,0.8345679012345679,0.6970635896056768,0.7225806451612903,0.9517396184062851,0.5,56,792,18,25
4612,0.7712771832932583,0.9867398262459991,0.8235294117647058,0.691358024691358,0.9851851851851852,0.8382716049382716,0.7325312971818122,0.7516778523489933,0.9584736251402918,0.5,56,798,12,25
4613,0.8967869542590662,0.9919219631153788,0.8507462686567164,0.7037037037037037,0.9876543209876543,0.845679012345679,0.7536800503636713,0.7702702702702703,0.9618406285072951,0.5,57,800,10,24
4614,0.7889061157815935,0.9807041609510745,0.8493150684931506,0.7654320987654321,0.9864197530864197,0.8759259259259259,0.7880961587783096,0.8051948051948052,0.9663299663299664,0.5,62,799,11,19
4615,0.8534863193335531,0.9781588172534675,0.9122807017543859,0.6419753086419753,0.9938271604938271,0.8179012345679012,0.7469418206165208,0.753623188405797,0.9618406285072951,0.5,52,805,5,29
4616,0.9095641290986894,0.9803231214753849,0.9016393442622951,0.6790123456790124,0.9925925925925926,0.8358024691358025,0.7645307117209399,0.7746478873239437,0.9640852974186308,0.5,55,804,6,26
4617,0.8566891207349004,0.9852918762383783,0.9,0.6666666666666666,0.9925925925925926,0.8296296296296296,0.7562495338185156,0.7659574468085106,0.9629629629629629,0.5,54,804,6,27
4618,0.8507422619243724,0.973555860387136,0.8676470588235294,0.7283950617283951,0.9888888888888889,0.8586419753086421,0.7766435833259724,0.7919463087248322,0.9652076318742986,0.5,59,801,9,22
4619,0.8525458571985237,0.9653101661332114,0.8709677419354839,0.6666666666666666,0.9901234567901235,0.828395061728395,0.74205914611553,0.7552447552447552,0.9607182940516273,0.5,54,802,8,27
4620,0.8570666978415611,0.9923792104862064,0.9333333333333333,0.691358024691358,0.9950617283950617,0.8432098765432099,0.7874058816537353,0.7943262411347518,0.9674523007856342,0.5,56,806,4,25
4621,0.9206280436654861,0.9922572778539858,0.9104477611940298,0.7530864197530864,0.9925925925925926,0.8728395061728396,0.8128977686065312,0.8243243243243243,0.9708193041526375,0.5,61,804,6,20
4622,0.7697292154811759,0.967352537722908,0.8028169014084507,0.7037037037037037,0.9827160493827161,0.8432098765432099,0.7286830895538318,0.75,0.957351290684624,0.5,57,796,14,24
4623,0.8121328044261034,0.9878829446730681,0.8615384615384616,0.691358024691358,0.9888888888888889,0.8401234567901235,0.7519775877108605,0.7671232876712328,0.9618406285072951,0.5,56,801,9,25
4624,0.9004816167470358,0.9880506020423715,0.9032258064516129,0.691358024691358,0.9925925925925926,0.8419753086419752,0.7727458025338414,0.7832167832167831,0.9652076318742986,0.5,56,804,6,25
4625,0.8947460910453604,0.9865416857186404,0.896551724137931,0.6419753086419753,0.9925925925925926,0.817283950617284,0.7394803217473769,0.7482014388489209,0.9607182940516273,0.5,52,804,6,29
4626,0.8440374887189752,0.9896052431031854,0.8360655737704918,0.6296296296296297,0.9876543209876543,0.808641975308642,0.702693668861158,0.7183098591549297,0.9551066217732884,0.5,51,800,10,30
4627,0.8239830880953195,0.9784788904130468,0.8688524590163934,0.654320987654321,0.9901234567901235,0.8222222222222222,0.733612190291049,0.7464788732394366,0.9595959595959596,0.5,53,802,8,28
4628,0.800014011110972,0.9875476299344612,0.8253968253968254,0.6419753086419753,0.9864197530864197,0.8141975308641975,0.7047455450447957,0.7222222222222222,0.9551066217732884,0.5,52,799,11,29
4629,0.8655387075242812,0.9861758878219784,0.864406779661017,0.6296296296296297,0.9901234567901235,0.8098765432098766,0.7164997582136428,0.7285714285714285,0.957351290684624,0.5,51,802,8,30
4630,0.8095418054794915,0.9791495198902607,0.8461538461538461,0.6790123456790124,0.9876543209876543,0.8333333333333333,0.7369653309689015,0.7534246575342466,0.9595959595959596,0.5,55,800,10,26
4631,0.7931739579281997,0.9633744855967078,0.8305084745762712,0.6049382716049383,0.9876543209876543,0.7962962962962963,0.6850993704034831,0.7,0.9528619528619529,0.5,49,800,10,32
4632,0.8399135735730042,0.9904130467916477,0.8529411764705882,0.7160493827160493,0.9876543209876543,0.8518518518518519,0.7619394879445857,0.7785234899328859,0.9629629629629629,0.5,58,800,10,23
4633,0.8481451630109687,0.992760249961896,0.8805970149253731,0.7283950617283951,0.9901234567901235,0.8592592592592593,0.7832889094851012,0.7972972972972973,0.9663299663299664,0.5,59,802,8,22
4634,0.7601779928264312,0.980277396738302,0.8333333333333334,0.6790123456790124,0.9864197530864197,0.832716049382716,0.7304488726499313,0.7482993197278912,0.9584736251402918,0.5,55,799,11,26
4635,0.8412157963983029,0.975034293552812,0.8771929824561403,0.6172839506172839,0.991358024691358,0.8043209876543209,0.7150336263377568,0.7246376811594202,0.957351290684624,0.5,50,803,7,31
4636,0.8520629910516944,0.9912818167962201,0.8356164383561644,0.7530864197530864,0.9851851851851852,0.8691358024691358,0.7738612527905241,0.7922077922077922,0.9640852974186308,0.5,61,798,12,20
4637,0.8147729127404251,0.9682822740435908,0.8769230769230769,0.7037037037037037,0.9901234567901235,0.8469135802469137,0.7669898444528196,0.7808219178082192,0.9640852974186308,0.5,57,802,8,24
4638,0.8695849622044569,0.9846212467611644,0.8676470588235294,0.7283950617283951,0.9888888888888889,0.8586419753086421,0.7766435833259724,0.7919463087248322,0.9652076318742986,0.5,59,801,9,22
4639,0.9055335593583425,0.9932327389117512,0.8769230769230769,0.7037037037037037,0.9901234567901235,0.8469135802469137,0.7669898444528196,0.7808219178082192,0.9640852974186308,0.5,57,802,8,24
4640,0.8779084795424045,0.9901844231062339,0.9137931034482759,0.654320987654321,0.9938271604938271,0.8240740740740741,0.7553057761038383,0.7625899280575539,0.9629629629629629,0.5,53,805,5,28
4641,0.8646199091034548,0.9924554183813442,0.8695652173913043,0.7407407407407407,0.9888888888888889,0.8648148148148148,0.7847422344211447,0.7999999999999999,0.9663299663299664,0.5,60,801,9,21
4642,0.809604921449325,0.971970736168267,0.7868852459016393,0.5925925925925926,0.9839506172839506,0.7882716049382716,0.6563158867163216,0.676056338028169,0.9483726150392817,0.5,48,797,13,33
4643,0.8526697214645398,0.9909922267946959,0.8666666666666667,0.6419753086419753,0.9901234567901235,0.8160493827160493,0.7250931859832958,0.7375886524822695,0.9584736251402918,0.5,52,802,8,29
4644,0.8774711676804241,0.9907940862673372,0.8833333333333333,0.654320987654321,0.991358024691358,0.8228395061728395,0.7406713599009056,0.75177304964539,0.9607182940516273,0.5,53,803,7,28
4645,0.8094429050060172,0.9655540313976528,0.84375,0.6666666666666666,0.9876543209876543,0.8271604938271604,0.7285059913574993,0.7448275862068966,0.9584736251402918,0.5,54,800,10,27
4646,0.8148902055072882,0.9812833409541228,0.819672131147541,0.6172839506172839,0.9864197530864197,0.8018518518518518,0.6872344081462125,0.704225352112676,0.9528619528619529,0.5,50,799,11,31
4647,0.914247870080997,0.9879743941472336,0.9152542372881356,0.6666666666666666,0.9938271604938271,0.8302469135802468,0.7636003399288822,0.7714285714285714,0.9640852974186308,0.5,54,805,5,27
4648,0.8531053020116338,0.9860691967687851,0.855072463768116,0.7283950617283951,0.9876543209876543,0.8580246913580247,0.7701362029852181,0.7866666666666667,0.9640852974186308,0.5,59,800,10,22
4649,0.9247821233753337,0.9938881268099375,0.8955223880597015,0.7407407407407407,0.991358024691358,0.8660493827160494,0.7980933390458161,0.8108108108108107,0.9685746352413019,0.5,60,803,7,21
4650,0.7857885141004277,0.9862825788751715,0.7702702702702703,0.7037037037037037,0.9790123456790123,0.841358024691358,0.7112106366271943,0.735483870967742,0.9539842873176206,0.5,57,793,17,24
4651,0.7736788101716314,0.9809632677945436,0.8055555555555556,0.7160493827160493,0.9827160493827161,0.8493827160493828,0.7370691464199678,0.758169934640523,0.9584736251402918,0.5,58,796,14,23
4652,0.8063316207373433,0.9767870751409846,0.8620689655172413,0.6172839506172839,0.9901234567901235,0.8037037037037037,0.7078294130344542,0.7194244604316548,0.9562289562289562,0.5,50,802,8,31
4653,0.8836880026242826,0.9909312604785856,0.8852459016393442,0.6666666666666666,0.991358024691358,0.8290123456790124,0.7490714510059944,0.7605633802816901,0.9618406285072951,0.5,54,803,7,27
4654,0.8792324792499634,0.9843011736015851,0.8636363636363636,0.7037037037037037,0.9888888888888889,0.8462962962962963,0.7602631123499285,0.7755102040816326,0.9629629629629629,0.5,57,801,9,24
4655,0.8321643042674549,0.9906111873190062,0.8285714285714286,0.7160493827160493,0.9851851851851852,0.8506172839506172,0.7492517002439347,0.7682119205298013,0.9607182940516273,0.5,58,798,12,23
4656,0.8422319639518006,0.988995579942082,0.821917808219178,0.7407407407407407,0.9839506172839506,0.8623456790123456,0.7596263468027386,0.7792207792207793,0.9618406285072951,0.5,60,797,13,21
4657,0.8701113747124491,0.987776253619875,0.8923076923076924,0.7160493827160493,0.991358024691358,0.8537037037037036,0.7820021011947788,0.7945205479452054,0.9663299663299664,0.5,58,803,7,23
4658,0.8813209002756148,0.9878524615150129,0.8615384615384616,0.691358024691358,0.9888888888888889,0.8401234567901235,0.7519775877108605,0.7671232876712328,0.9618406285072951,0.5,56,801,9,25
4659,0.8516212505327229,0.9763450693491846,0.8709677419354839,0.6666666666666666,0.9901234567901235,0.828395061728395,0.74205914611553,0.7552447552447552,0.9607182940516273,0.5,54,802,8,27
4660,0.7999641742743945,0.9825636335924401,0.8985507246376812,0.7654320987654321,0.991358024691358,0.8783950617283951,0.8139542972929977,0.8266666666666668,0.9708193041526375,0.5,62,803,7,19
4661,0.8211893592231945,0.9648986434994665,0.9,0.6666666666666666,0.9925925925925926,0.8296296296296296,0.7562495338185156,0.7659574468085106,0.9629629629629629,0.5,54,804,6,27
4662,0.807582420229963,0.9865721688766956,0.8208955223880597,0.6790123456790124,0.9851851851851852,0.8320987654320988,0.7240711912422413,0.7432432432432432,0.957351290684624,0.5,55,798,12,26
4663,0.8046288174426963,0.9793324188385917,0.8421052631578947,0.5925925925925926,0.9888888888888889,0.7907407407407407,0.6831254320589928,0.6956521739130435,0.9528619528619529,0.5,48,801,9,33
4664,0.8429244413278975,0.9854290504496265,0.8955223880597015,0.7407407407407407,0.991358024691358,0.8660493827160494,0.7980933390458161,0.8108108108108107,0.9685746352413019,0.5,60,803,7,21
4665,0.8200708523320156,0.9894223441548544,0.85,0.6296296296296297,0.9888888888888889,0.8092592592592593,0.7095150120656859,0.723404255319149,0.9562289562289562,0.5,51,801,9,30
4666,0.8475409806966824,0.9838439262307574,0.8548387096774194,0.654320987654321,0.9888888888888889,0.821604938271605,0.7267158179063743,0.7412587412587414,0.9584736251402918,0.5,53,801,9,28
4667,0.8352974211674766,0.9899557994208201,0.8484848484848485,0.691358024691358,0.9876543209876543,0.8395061728395061,0.7453559924999299,0.7619047619047619,0.9607182940516273,0.5,56,800,10,25
4668,0.8125052409658525,0.9888279225727785,0.8513513513513513,0.7777777777777778,0.9864197530864197,0.8820987654320988,0.7960929187562988,0.8129032258064517,0.9674523007856342,0.5,63,799,11,18
4669,0.8200632338819178,0.9839963420210334,0.8676470588235294,0.7283950617283951,0.9888888888888889,0.8586419753086421,0.7766435833259724,0.7919463087248322,0.9652076318742986,0.5,59,801,9,22
4670,0.885672641843821,0.9791800030483158,0.875,0.691358024691358,0.9901234567901235,0.8407407407407408,0.7587458626968672,0.7724137931034484,0.9629629629629629,0.5,56,802,8,25
4671,0.8852600685694989,0.9783874409388813,0.8870967741935484,0.6790123456790124,0.991358024691358,0.8351851851851853,0.7574024743246858,0.7692307692307693,0.9629629629629629,0.5,55,803,7,26
4672,0.8281255418214942,0.9903368388965097,0.8507462686567164,0.7037037037037037,0.9876543209876543,0.845679012345679,0.7536800503636713,0.7702702702702703,0.9618406285072951,0.5,57,800,10,24
4673,0.7438849293736616,0.985490016765737,0.8142857142857143,0.7037037037037037,0.9839506172839506,0.8438271604938272,0.7347415440772388,0.7549668874172185,0.9584736251402918,0.5,57,797,13,24
4674,0.869157935595104,0.982868465172992,0.8392857142857143,0.5802469135802469,0.9888888888888889,0.7845679012345679,0.6741610761116773,0.6861313868613139,0.9517396184062851,0.5,47,801,9,34
4675,0.8822290263707889,0.9861454046639231,0.875,0.691358024691358,0.9901234567901235,0.8407407407407408,0.7587458626968672,0.7724137931034484,0.9629629629629629,0.5,56,802,8,25
4676,0.7618202307777033,0.969349184575522,0.8253968253968254,0.6419753086419753,0.9864197530864197,0.8141975308641975,0.7047455450447957,0.7222222222222222,0.9551066217732884,0.5,52,799,11,29
4677,0.9239424517794382,0.9813290656912056,0.9354838709677419,0.7160493827160493,0.9950617283950617,0.8555555555555555,0.8034324589521528,0.811188811188811,0.9696969696969697,0.5,58,806,4,23
4678,0.8935909679398572,0.9923030025910684,0.8611111111111112,0.7654320987654321,0.9876543209876543,0.8765432098765431,0.7943678079791172,0.8104575163398693,0.9674523007856342,0.5,62,800,10,19
4679,0.8408249514763929,0.9753086419753086,0.8769230769230769,0.7037037037037037,0.9901234567901235,0.8469135802469137,0.7669898444528196,0.7808219178082192,0.9640852974186308,0.5,57,802,8,24
4680,0.7971365708960725,0.9867550678250268,0.803030303030303,0.654320987654321,0.9839506172839506,0.8191358024691358,0.7006346329499341,0.7210884353741497,0.9539842873176206,0.5,53,797,13,28
4681,0.919384764090617,0.9870446578265508,0.9464285714285714,0.654320987654321,0.9962962962962963,0.8253086419753086,0.7706787139064076,0.7737226277372262,0.9652076318742986,0.5,53,807,3,28
4682,0.811212515662483,0.9886297820454198,0.847457627118644,0.6172839506172839,0.9888888888888889,0.8030864197530865,0.7007995643085629,0.7142857142857142,0.9551066217732884,0.5,50,801,9,31
4683,0.9118675796313771,0.9931717725956409,0.9285714285714286,0.6419753086419753,0.9950617283950617,0.8185185185185184,0.7545924409406193,0.7591240875912408,0.9629629629629629,0.5,52,806,4,29
4684,0.9114387891217627,0.9927754915409236,0.8928571428571429,0.6172839506172839,0.9925925925925926,0.8049382716049382,0.7224198950090425,0.7299270072992702,0.9584736251402918,0.5,50,804,6,31
4685,0.855828078098658,0.9834781283340953,0.8285714285714286,0.7160493827160493,0.9851851851851852,0.8506172839506172,0.7492517002439347,0.7682119205298013,0.9607182940516273,0.5,58,798,12,23
4686,0.8771650012032138,0.9848346288675506,0.859375,0.6790123456790124,0.9888888888888889,0.8339506172839506,0.7436259270271832,0.7586206896551724,0.9607182940516273,0.5,55,801,9,26
4687,0.8460759369147811,0.9842859320225575,0.8571428571428571,0.7407407407407407,0.9876543209876543,0.8641975308641975,0.7782720125773266,0.794701986754967,0.9652076318742986,0.5,60,800,10,21
4688,0.7645940493970699,0.9744246303917086,0.8507462686567164,0.7037037037037037,0.9876543209876543,0.845679012345679,0.7536800503636713,0.7702702702702703,0.9618406285072951,0.5,57,800,10,24
4689,0.8654405546283821,0.9920743789056546,0.9047619047619048,0.7037037037037037,0.9925925925925926,0.8481481481481481,0.7808968318374553,0.7916666666666667,0.9663299663299664,0.5,57,804,6,24
4690,0.8351058199825409,0.9897881420515166,0.85,0.6296296296296297,0.9888888888888889,0.8092592592592593,0.7095150120656859,0.723404255319149,0.9562289562289562,0.5,51,801,9,30
4691,0.8115247654288827,0.9745770461819845,0.8405797101449275,0.7160493827160493,0.9864197530864197,0.8512345679012345,0.7555301715492916,0.7733333333333333,0.9618406285072951,0.5,58,799,11,23
4692,0.8531466207745881,0.9887669562566682,0.8133333333333334,0.7530864197530864,0.9827160493827161,0.8679012345679012,0.7618518889217213,0.782051282051282,0.9618406285072951,0.5,61,796,14,20
4693,0.8338221853732383,0.9910379515317786,0.7945205479452054,0.7160493827160493,0.9814814814814815,0.8487654320987654,0.7311565348271674,0.7532467532467533,0.957351290684624,0.5,58,795,15,23
4694,0.8598405248195263,0.9902453894223442,0.8714285714285714,0.7530864197530864,0.9888888888888889,0.8709876543209877,0.7927821687440225,0.8079470198675497,0.9674523007856342,0.5,61,801,9,20
