,nBondsM,SpMAD_Dt,fragC,MLFER_BH,MLFER_E,MLFER_L,MPC6,TPC,piPC1,piPC4,piPC5,TpiPC,R_TpiPCTPC,GGI4,MWC4,MWC5,MWC6,MWC7,MWC8,MWC9,SRW4,SRW6,SRW8,SRW10,TSRW,WTPT-1,WTPT-3,WTPT-4,WPOL,Zagreb
1021,-0.7419923103601183,-1.3188580128871532,-0.4931600101719511,-0.936690324334734,-0.6224831965314449,-1.215971052221451,-0.6632502405212862,-0.6094430005597296,-3.115088232573822,-1.9106184869746186,-1.6835040594735775,-2.2296919086207536,-0.6964139432864086,-0.7861424108263236,-3.8280986178660275,-3.84531016071951,-3.928443098947148,-3.928839183252461,-3.986263756121006,-3.979471525395825,-3.7605655169082346,-3.955473960910819,-4.058095251068487,-4.112424585542201,-4.134964395003382,-1.2551426534438477,-0.9011903815399943,-1.0686034748775661,-1.0024315171634062,-1.18722108942064
353,0.31833437544635834,0.28205899412098473,0.4709650154670858,0.15108700104106104,0.19866109427240267,0.26898827908584816,0.300366950495653,0.1990141223012169,0.6805684855189366,0.7924924218768727,0.8649396041330263,0.8888859052558651,0.3388875171974041,-0.003580038551376785,0.683867501749647,0.6861882540983661,0.6688468659893441,0.6687405812373161,0.6544836475757313,0.654140325298848,0.6778222511500979,0.6670800190165537,0.6512057719049457,0.6351864551924311,0.6773560609794141,0.387998304495155,-0.20570752301687387,0.48542750196252515,0.32171919444284147,0.5151571220212268
902,-0.6536317532095786,-0.3862416254958303,-0.4196574610782398,-0.0018134262205969044,-0.6057819567184853,-0.49570530884067965,-0.47588023115688144,-0.41412767118353755,-0.15509814760657814,-0.14764018352132297,-0.2000980989783894,-0.3437493293096355,-0.6678752719864799,-0.3730019403624481,0.13567586035046383,0.16151411207472083,0.18691999098288095,0.20733069546415733,0.22391542039481072,0.24074256219620443,0.07892794017612857,0.12829476758238983,0.16113616588133445,0.18631960810598622,0.20892858674993361,-0.3904778287538004,-0.2301425139446448,0.43552364201541566,-0.4507020539941363,-0.3610669573973812
72,-0.6536317532095786,-0.981122240457247,-0.4668604523351421,-0.20975800729645167,-0.5523379893170146,-0.6879289342392242,-0.6632502405212862,-0.5847195411450217,-1.0376525488845871,-1.9106184869746186,-1.6835040594735775,-1.1361474790529633,-0.6363921345340267,-0.7861424108263236,-0.7957810443047184,-0.7425801010343119,-0.7277709154416186,-0.6861639973270278,-0.6789484212188949,-0.6471845919216105,-0.8274215725540295,-0.695427496696355,-0.608253646287404,-0.5538347020203674,-0.5814302232414135,-0.9392608134706736,-0.47431632222537784,-0.7578465776546791,-0.8553036603182675,-0.9118363787462205
1252,-0.6536317532095786,-0.07872620289848307,-0.4040453729599748,-0.6387529203563034,-0.5901941328930563,-0.05817378533419125,-0.5026473753517964,-0.43267026574456846,0.02836759788348546,-0.4103517808549054,-0.4355100305384626,-0.3991799212029656,-0.6771569462759731,-0.6602329341135235,-0.039504594822718495,-0.0749369677726835,-0.12330389193155462,-0.14617474780812725,-0.18157072329578636,-0.19681749846693397,0.06306216500470462,-0.05569173893528011,-0.1450559123368646,-0.21002196630408337,-0.19933848394901177,-0.13865062830784555,-0.6548830207286993,-0.7502661008825253,-0.4507020539941363,-0.33603198369970666
817,-0.7419923103601183,-0.23820389885042997,-0.4145756740061871,-0.6317631865386276,-0.6235966125189756,-0.30997400456486746,-0.5160309474492539,-0.44997668733486396,-0.15509814760657814,-0.4826065296569242,-0.5014574781823902,-0.4725644019056048,-0.6964139432864086,-0.6877756321444485,-0.029332233846418768,-0.0235009621314726,-0.0452702805148221,-0.03614126093270017,-0.04942951273373904,-0.03861008995507838,-0.003640400173693864,-0.051781198980027136,-0.07541353346598398,-0.08255317886589608,-0.0014113132501801689,-0.3223826641604818,-0.7847838302593767,-0.6972266279588332,-0.5610479466279903,-0.41113690479273024
175,3.6760355471668675,4.338645058093539,7.491741998073888,2.3519794368817255,2.9905516830054846,2.742053425190169,7.6211808878049006,9.349166451684589,1.8013488797844373,1.72361304987113,1.7384078872463062,2.1549126099294953,1.182189431619033,4.690919826180483,1.504966358154599,1.4856708829646361,1.474376963122189,1.4680436707616342,1.465825345700954,1.4657338676631257,1.5237151615082807,1.4425883041055434,1.3952027434339713,1.3723312085462342,1.4027347111762842,3.024190523661473,2.195718037204927,1.3865007004244703,3.9999156155713074,3.4943189920444935
489,-0.5652711960590389,-1.051146297397885,-0.47199462896463873,-0.3530475505588054,-0.4092640349193272,-1.0194192127410853,-0.6632502405212862,-0.5921365789694341,-1.0376525488845871,-1.9106184869746186,-1.6835040594735775,-1.1684833807028323,-0.5451589851699042,-0.7861424108263236,-0.8443011361990863,-0.9126628058000589,-0.7641155869396355,-0.8283713103778371,-0.708711588996774,-0.7681866222687096,-0.8759646837478265,-0.7057153983883652,-0.6104034169594823,-0.5542899548659548,-0.5834052881083461,-1.0063814301003768,-0.18140657677271574,-0.16654411973728156,-1.0024315171634062,-0.936871352443895
889,-0.6536317532095786,-0.6952789808267076,-0.4406656736132208,-0.39935453710090746,-0.719907095440376,-0.6846191234707724,-0.5695652358390838,-0.529091757461929,-0.46222486783956646,-0.7216852519136306,-0.7252017994278346,-0.6958336823753541,-0.6582182466701156,-0.5972781957571234,-0.20069438013497565,-0.19318497197847792,-0.16291557973620013,-0.16010830078563623,-0.13636328510854248,-0.13637473265608283,-0.2209584483595447,-0.14807292703656286,-0.10480824693939818,-0.07842802747072841,-0.09629915667485758,-0.6164918167034404,-0.44984454445604305,-0.013176314254082477,-0.6346118750505596,-0.6114166943741264
401,-0.3885500817579594,-0.4312678145812343,-0.4248964168226241,-0.2918873796541422,-0.5523379893170146,-0.5030887328626105,-0.5561816637416264,-0.4821171845739841,-0.029354067364539226,-0.4452740156422791,-0.46730511728216306,-0.38854240722393457,-0.5630962718308347,-0.5972781957571234,-0.15667019892682313,-0.16003529204666822,-0.18622507857238024,-0.18813639539325852,-0.20835828313320273,-0.2091702871781677,-0.11504464298959698,-0.14807292703656286,-0.17753660343974662,-0.20224635213415515,-0.20530777610385934,-0.40996704039559145,-0.262960722805063,0.36849864071599014,-0.5242659824167056,-0.5112767995834283
1240,-0.7419923103601183,-0.41750682267860495,-0.36663922894507106,-0.9952293450577686,-1.267151053311686,-0.7523429438098622,-0.2215923613051891,-0.2089229580414625,0.3213538373008159,0.16108553840534917,0.04982986641329411,-0.08950508999131056,-0.6964139432864086,1.1654544782220788,0.7653112842565737,0.7948306443678805,0.8151627211466645,0.8373958670361146,0.8486333390903708,0.8658427374650028,0.7076895803641319,0.799451474522607,0.8484956927542564,0.8783784973199759,0.8735040974613284,0.23617284584442777,1.5874093168312093,-1.0686034748775661,0.910230621823396,0.5151571220212268
393,-0.6536317532095786,-0.40560138248554417,-0.4037834251727555,0.21399460540014303,-0.7366083352533357,-0.346509223432008,-0.382195226474679,-0.39929359553471283,0.02836759788348546,-0.16886277937092725,-0.2000980989783894,-0.3185551182954503,-0.6713522055057108,-0.4084139806879232,0.12369333081718596,0.1390127528891926,0.139734347841407,0.15558442070434764,0.1595724873447503,0.17307642646888874,0.12477278269302954,0.11017987868042375,0.12307538192897148,0.14576370973245464,0.13241572646724803,-0.145730570406453,0.40047737447114556,1.2308490797753058,-0.23001026872642838,-0.2859620363043576
1121,-0.7419923103601183,-0.9084809382107235,-0.46162149659075785,-0.7278720265316696,-0.8462798100251037,-1.006689171323963,-0.6632502405212862,-0.5760663303498739,-1.0376525488845871,-1.0397406334433263,-1.6835040594735775,-1.1061233265482495,-0.6964139432864086,-0.7861424108263236,-0.6680950127935288,-0.6695467403396738,-0.6206625450558314,-0.6272397705722879,-0.5886173232325805,-0.5974950505941322,-0.6968875778261465,-0.6275300513584385,-0.5769722569147704,-0.5399377520504294,-0.5612431882740898,-0.8734048766777792,-0.4036603211606257,-0.6998542228896637,-0.8553036603182675,-0.8617664313508715
812,-0.7419923103601183,-0.3161179191089234,-0.40902238091713977,1.0003396598886694,-0.5718227690988008,-0.2514158140461055,-0.5160309474492539,-0.43267026574456846,-0.0903758616789914,-0.37754738356511064,-0.5014574781823902,-0.4299029251895623,-0.6964139432864086,-0.5972781957571234,0.07352955114901276,0.08419392923580832,0.07198604067683632,0.08256888282446082,0.07587683732130565,0.08608469178237133,0.07892794017612857,0.07885328847918428,0.09315617781749175,0.10921253337181501,0.0965927783142331,-0.21278442947425993,0.346010468260793,0.028819426262859837,-0.26679223293771304,-0.33603198369970666
824,-0.5652711960590389,-0.48442265329828826,-0.3771695299912835,-0.2761604785643717,-0.8251249062620216,-0.5538815981169278,-0.2885102217924766,-0.26949543360749667,0.3213538373008159,0.2577768866628312,0.11002565123819215,-0.09469230811048239,-0.6553120525596433,0.9765902631528787,0.6641592149697524,0.7108090058918777,0.7332433696592451,0.7657800897672628,0.7794282432459712,0.8027701010426284,0.5811269402111238,0.6828612925967202,0.752795886536854,0.8005272136042227,0.7910102549983693,0.12512942188569812,1.5121646745769028,0.23332667032233445,0.7631027649782574,0.2898423587421562
494,-0.5652711960590389,1.571252954994486,1.005757617853832,-0.6378792036290938,0.7893282756574075,0.9715592648968199,2.495272774478681,2.665179198918324,0.7398943457296229,0.9643935801955428,0.911617211546416,0.9246190238894506,-0.6020460699560536,1.5659165639655053,1.1505241855453885,1.200692601123108,1.2215317712851383,1.2502323884087818,1.2607403532007755,1.2789507983078439,1.0110606408455107,1.0947102339932098,1.1460235331038102,1.1785892166457215,1.2252312470581879,0.7263557982792317,1.0182791781804803,-1.0686034748775661,2.1608174050070743,1.2662063329514621
412,-0.12346841030634025,-0.5062944730224587,-0.44606179802993656,-0.8659192694307665,-0.31573709196675337,-0.6866559300975119,-0.5829488079365414,-0.5179662007253105,-0.2976550271089808,0.2235101416601146,0.3179469601179862,-0.13015512898495582,0.04284466450800631,-0.6357505359512494,-0.26184499318560034,-0.20755347656340656,-0.19100830049168646,-0.15359052598150982,-0.1448459942896555,-0.11763211332658186,-0.34250058382473364,-0.2396207398922177,-0.16010338659258472,-0.10391781492919479,-0.12918629557046626,-0.7069188753333282,-0.9666252728824742,-1.0686034748775661,-0.6713938392618443,-0.6865216154671498
580,-0.4769106389084991,-0.10642567489028291,-0.3934626823563185,-0.3198463149248454,-0.5462142013855961,-0.0012705001996550953,-0.47588023115688144,-0.3894042117688297,0.23233640245725917,-0.018634349608520617,-0.00713712737584643,-0.1372243169216611,-0.5400889865343871,-0.282504503975123,0.13962350166627005,0.11903469623383635,0.08737975327066319,0.07790214960568337,0.054896655499224255,0.05144347699894956,0.2094619340790169,0.1253094930087416,0.06913107551887449,0.0353076078817758,0.03587862438837918,-0.016770858986447167,-0.3386852696563965,0.21384553723018443,-0.26679223293771304,-0.18582214151365958
1126,-0.3885500817579594,-0.3760582896043003,-0.3932531241265432,0.29262911084899573,-0.4476768864891343,-0.21666280097736199,-0.40896237066959396,-0.35602754155897415,0.2777726528684491,0.12459260088481,0.10052333586479295,-0.14012197913317612,-0.5960668028960937,0.3470428795888777,0.3185233752371718,0.3115897614590447,0.31674771409399594,0.3171138813043643,0.3195355542352693,0.32283326819931485,0.33375588946370993,0.32549071385453576,0.3158640444654587,0.31317987021196464,0.30651608822788406,-0.04172817864250189,0.424020226090353,1.3374028926530448,-0.11966437609257441,-0.060647273025287024
317,-0.6536317532095786,-0.5825747489657982,-0.3877522205949397,-0.9751338603319508,-1.2220577058166948,-0.9998149489587169,-0.382195226474679,-0.32512321729058935,0.1848801112679906,0.12459260088481,-0.05839501332392043,-0.1976828029254125,-0.6745878308982282,0.6618165713708782,0.6677853513576076,0.7221298967379537,0.7503337931681403,0.7860295303655611,0.8024379090099698,0.8272678722954254,0.5638489289054237,0.7033398435361504,0.7864569300578924,0.837903803070471,0.8282745548558423,-0.015577142102935758,1.0636233664663077,-1.0686034748775661,0.7631027649782574,0.23977241134680713
322,-0.6536317532095786,-0.8383898975264086,-0.44585223980016114,-0.0708370476701453,-0.5039043938594316,-0.5760318701827204,-0.6632502405212862,-0.5426896601400183,-0.555117409440025,-0.5227068603218047,-1.6835040594735775,-0.7670163045123719,-0.6551625909811468,-0.7861424108263236,-0.15667019892682313,-0.08198119613637414,-0.05175331822132786,-0.001954060545826884,0.016174801261374633,0.051619566227120633,-0.2917156373209675,-0.1129855128842773,0.01907988422817282,0.10512890727412887,0.07504174325099086,-0.6826237096282958,-0.33929932611938873,0.21259144273023703,-0.4507020539941363,-0.6614866417694754
616,0.6717766040485172,0.24794565131016044,0.2351596174123499,-0.14772411966457907,0.543263342413136,0.4875630902178356,0.5680383924448028,0.43759550565314753,0.8231253660889296,1.0230682854923048,1.0797934157538625,1.266802885935782,1.496414139144605,0.2735956851020558,0.683867501749647,0.6855265780574974,0.6675939555071888,0.6694063425015309,0.6557218753057289,0.6578430721731189,0.6853910643706134,0.6603929593826389,0.6380982302978117,0.6192913408893758,0.6196392288843816,0.5254261786443586,-0.3868401639693228,-1.0686034748775661,0.5791929439218341,0.5401920957189013
653,-0.12346841030634025,-0.4109557089769314,-0.4354791074262804,-0.5863299167237349,-0.36862435137445887,-0.5949996318942324,-0.5294145195467114,-0.47964483863251334,-0.15509814760657814,0.23389140668250852,0.33557509048984535,-0.016284326903838364,-0.02798475039745318,-0.5413184284166493,-0.15060772653202464,-0.11598730068607235,-0.10760797160085231,-0.08398770507507573,-0.07938173189238618,-0.06246621633360388,-0.19865993154103115,-0.1435849883477455,-0.10051203324427987,-0.07012413222637716,-0.08847558330172213,-0.5741634616828789,-0.6291595340152573,-0.37939335733921997,-0.597829910839275,-0.5863817206764518
504,-0.12346841030634025,-0.26220540831671585,-0.4197622401931276,-0.5706030156339644,-0.3769749712809387,-0.4334554063109523,-0.47588023115688144,-0.41783619009574374,0.02836759788348546,0.2235101416601146,0.3119178182520408,0.09302811755366021,-0.13668171983358693,-0.6042731667730494,0.01936191367009034,0.03566805784601266,0.023840548493615103,0.03516777039979006,0.024474148540506478,0.03302289384993418,0.013547614915610875,0.03237401044187062,0.042694174634076563,0.04549513866453075,0.0347535078912434,-0.38062858285103185,-0.6121446755010695,-0.34464371823266815,-0.4507020539941363,-0.41113690479273024
772,0.31833437544635834,0.7151947602344191,0.6175509971949578,-0.3303309156513591,0.38181802422119304,0.7242145601621365,0.7152576855168351,0.6069512026438962,0.79609630835005,0.9623907149136846,1.0056133769429905,1.0588225028717073,0.3344543384888388,0.8436858154241523,0.7792636732062213,0.7780282031739274,0.7601685570627701,0.7590013828736617,0.7440615984601857,0.7433728664717307,0.7779443367191448,0.7472447881456294,0.7254606209648407,0.709226626629103,0.710487494648161,0.6866044154987544,-0.6270428036828662,-0.3750703349012052,0.7631027649782574,0.7404718853002974
1139,4.029477775769026,3.7885935103022303,6.412255166943509,0.37737963338831465,3.66082810749893,2.9164549926047423,5.198754338165094,6.351446997651263,1.7906192339936509,1.7665086881189611,1.7903510110621497,2.308730535320896,3.447180472579297,3.655664128414378,1.3879354355836293,1.3555034585515737,1.3154858154975324,1.2946079202814542,1.2669687269953185,1.253846201706332,1.4375504993557626,1.3291699079977461,1.2531055968362395,1.2017135796416714,1.2188726720394465,2.8101266882243974,0.9954756976464143,0.33651872287405,3.4481861524020374,3.0687244391840274
293,-0.7419923103601183,-1.3188580128871532,-0.4931600101719511,-0.6684592890814254,-0.5885240089117604,-1.1304251738983904,-0.6632502405212862,-0.6094430005597296,-3.115088232573822,-1.9106184869746186,-1.6835040594735775,-2.2296919086207536,-0.6964139432864086,-0.7861424108263236,-3.8280986178660275,-3.84531016071951,-3.928443098947148,-3.928839183252461,-3.986263756121006,-3.979471525395825,-3.7605655169082346,-3.955473960910819,-4.058095251068487,-4.112424585542201,-4.134964395003382,-1.2551426534438477,-0.9011903815399943,-0.9349650518938202,-1.0024315171634062,-1.18722108942064
359,3.057511647113089,1.9554865921339686,2.866267971357017,3.081532904101636,3.311215487414309,2.426093797217197,2.8833963653049484,2.696083523186709,1.6648751537516124,1.5850916212249087,1.5937136761977244,1.8722681865486779,2.326495982509975,3.3199055243715336,1.3012371483410736,1.2525295706500774,1.2169456015587274,1.1835605790210764,1.155415486081125,1.1320368185106313,1.3713895193907546,1.2664981062948615,1.1821985063567542,1.1185910297080888,1.136190424693913,2.471308495620003,3.570078421051406,3.1226556088388424,2.8228927608101984,2.718234807416584
68,0.9368582755001363,1.9424788491499483,0.5809306965417116,0.004302590869869321,0.9285052740987375,0.2636416616906569,1.397819862487167,1.2880825095190973,0.7253690774487705,1.1926065309115486,1.2612192679546916,1.5722190175987723,1.8439581925924555,0.3466056935560987,0.7315955164434671,0.7774599844362209,0.7940614086861533,0.8231638833684942,0.832602695542574,0.852570605549845,0.6228022082834976,0.6750172093920013,0.7167552363815753,0.7481948581767294,0.7590977447963445,0.20605281702110254,-0.3464719954867602,-0.7177155111593473,0.5424109797105494,0.3899822535328542
417,-0.7419923103601183,-1.1343157549109468,-0.4825773195682949,-0.7523360948935349,-0.6146892846187304,-1.1701429031198114,-0.6632502405212862,-0.6032621357060526,-1.9422199103231883,-1.9106184869746186,-1.6835040594735775,-1.7033318230828527,-0.6964139432864086,-0.7861424108263236,-2.086517554557573,-2.1356113228867377,-2.16361918171226,-2.191606786894555,-2.203603018210144,-2.2214441875802415,-1.9478664922729136,-2.060903027156547,-2.126308761915283,-2.1645133471884033,-2.0892920484697237,-1.1253153795624178,-0.5198078859180569,-0.7459717817059144,-1.0024315171634062,-1.1121161683276166
130,-0.7419923103601183,-0.3066999179768468,-0.315035514862886,-0.6597221218093307,-0.5306263775601671,-0.6235149246685862,-0.20820878920773164,-0.3782786550322112,-0.3767720139005832,-0.035285104054423685,0.004833570735553627,-0.3185551182954503,-0.6964139432864086,-0.2615195909273449,0.23494850725271577,0.2941153626657016,0.3535429604907666,0.3889209022811004,0.42906066475474863,0.4513486844766009,0.07892794017612857,0.26760854439367887,0.4025537218459492,0.4943056784200556,0.4702024946728932,-0.5588052860490963,-0.7715538931120202,-0.6702069768174702,-0.41392008978285166,-0.3861019310950557
560,-0.6536317532095786,0.282898656249431,-0.37261163849366913,-0.6282683196297897,-0.7160101394840187,0.21132119146628486,-0.40896237066959396,-0.34119346591014943,0.3213538373008159,-0.19095183985433975,-0.23852417768127912,-0.2216984455096453,-0.6744426573977943,-0.5972781957571234,0.18159706614159254,0.13407990273163578,0.07198604067683632,0.04159845273766384,-0.002569761685906183,-0.022561087189434236,0.31035020971733535,0.15457895344191744,0.0407091775621982,-0.04012426787811011,-0.02506042848958086,0.25892668833635063,-0.6069619918298241,-0.33405906441206623,-0.19322830451514372,-0.035612299327612514
873,-0.5652711960590389,-0.6151093680637075,-0.43013537256700834,0.005176307597078892,-0.5824002209803418,-0.4595519912160527,-0.5427980916441689,-0.4981874331935442,-0.22399887591966508,-0.5227068603218047,-0.5014574781823902,-0.520052236152844,-0.6271580100136251,-0.5343234574007233,-0.081790155616731,-0.05428461756811741,-0.06020290397135314,-0.040485745070472645,-0.04706187055951545,-0.03240338465455194,-0.09540098031745141,-0.051781198980027136,-0.029149743249397984,-0.018825910182112698,-0.03210695948798569,-0.48770286692767634,-0.27822131336808004,-0.05683229060409252,-0.4507020539941363,-0.5112767995834283
202,-0.4769106389084991,0.13403167058171547,-0.314040113271453,0.2873868104857389,-0.6954119437147019,0.01336904743003541,-0.07437306823315673,-0.028441704314095248,0.7683651196590918,0.4256038384301199,0.15480317365493804,0.11468379812645893,-0.6653708165907801,1.2284092165784788,0.9385573648340523,0.924995574124122,0.9291436029078096,0.9219527938082315,0.9243407428645166,0.9213732350426503,0.9477712271567432,0.9572373820636954,0.9541587116869599,0.9507798033094027,0.9536765161212956,0.8796790824189178,2.291646309005505,0.20659467187729158,1.3883961565700966,1.1159964907654152
1099,-0.6536317532095786,-1.0835025516822823,-0.4772859742664668,-1.6548854741009213,-0.42262502676969493,-1.0821783169274972,-0.6632502405212862,-0.598317443823111,-1.3968671981702985,-1.9106184869746186,-1.6835040594735775,-1.4120995478632403,-0.6207864642281565,-0.7861424108263236,-1.3763128774265192,-1.4270902607912104,-1.3563019551604556,-1.3980201549072233,-1.3369641283375375,-1.3733076028383058,-1.3314184369047142,-1.2757686043593388,-1.2438477066991083,-1.2247698349341418,-1.232248210018991,-1.0650210572751795,-0.3473428120507609,-0.16894282144999398,-1.0024315171634062,-1.0370112472345931
341,-0.7419923103601183,-1.2175372811480494,-0.48786866487012304,-0.9681441265142751,-0.7226906354092025,-1.2341750114479357,-0.6632502405212862,-0.6069706546182587,-2.3750907107982155,-1.9106184869746186,-1.6835040594735775,-1.9384596338213003,-0.6964139432864086,-0.7861424108263236,-3.082149247279544,-3.1823540308149836,-3.3261032297490662,-3.3829959879522136,-3.483040882548676,-3.516795134155739,-2.8542160041780766,-3.2208314693340716,-3.4511226249029363,-3.5997746836712876,-3.2142619195535027,-1.1888063272189222,-0.7048857075125547,-1.0686034748775661,-1.0024315171634062,-1.1621861157229656
901,0.9368582755001363,0.4691631290680864,0.3140059013653332,-0.7872847639819138,0.019957828273734737,0.17873228543845213,0.7018741134193777,0.5130020568680065,0.8878476520165168,1.1169694618117998,1.142234782261966,1.288426289446467,1.4528146839459404,0.8122084462459522,0.8063367227870715,0.7959343459595843,0.7872467368623799,0.7773865016394177,0.7708534186504081,0.762636990720058,0.8044524765336063,0.7817511745272085,0.7632905324832511,0.7479712751379799,0.7495537386842227,0.704312174055179,0.38568885738822967,-0.6635547931574421,0.8734486576121113,0.7905418326956465
1101,-0.7419923103601183,-0.9829507789452061,-0.47220418719441404,-0.4517775407334759,-0.6614527560950174,-0.934891737731394,-0.6632502405212862,-0.5921365789694341,-1.3968671981702985,-1.5355518101741368,-1.6835040594735775,-1.3559950838022343,-0.6964139432864086,-0.7861424108263236,-1.2742724070434321,-1.2562380968098932,-1.2725042887157294,-1.255848546339327,-1.2665563025119133,-1.2523676405970772,-1.2488500957298971,-1.251883907499312,-1.2371099367381024,-1.2228573978088995,-1.2249015937166914,-0.9947767610222985,-0.7894860348152487,-1.0686034748775661,-0.9288675887408369,-1.0119762735369187
767,4.382920004371186,2.7299174506755852,5.501672269012079,3.8006017705950335,4.135143318186984,3.0483382216861283,3.311670672423588,3.1176185062074775,1.9598007048693658,1.6955387801795199,1.6847627647799464,1.9191553155991659,2.299148786093511,4.190779404443778,1.4529632926993035,1.3784030178279294,1.3165621430250316,1.2651824370146127,1.2181890019902541,1.1817437064289582,1.5816333156863578,1.423112271500352,1.2962792132595777,1.1994562840878702,1.2250172742415188,3.639001976668666,4.259990177790886,4.489765021355694,3.779223830303599,3.8698435975096115
870,-0.03510785315580053,0.3465267413875512,-0.12627593939272078,-0.27091817820111486,-0.24726200873361898,0.10260663776406155,-0.07437306823315673,-0.07788862314351093,0.5159986458559412,0.4972946408194916,0.5301735418458844,0.3514223368252486,-0.40451263815011396,-0.05167046359730081,0.46243256824048196,0.46597288420819166,0.44735400129972486,0.45179572657675426,0.43821494634348995,0.442998206037723,0.47157465415015937,0.43941409111595137,0.422837075343415,0.4145370686541188,0.4104366115468875,0.2416555674196769,-0.23902101053291006,0.4173909874303829,0.1378093733864182,0.1646674902537836
181,-0.7419923103601183,0.12905197546951908,-0.1736360993219546,-0.8860147541565844,-0.5400904134541775,-0.01629194907185928,-0.020838779843326778,-0.07418010423130475,0.1848801112679906,0.07175975747924246,0.10052333586479295,0.03168930987962469,-0.6964139432864086,-0.3734391263952272,0.36243904667339905,0.37461554803788294,0.36193055900111354,0.37243709070465486,0.3632925518517346,0.372380638571312,0.35651581271828253,0.34300269109607273,0.34029183649698214,0.34087405465504733,0.33379723475153505,0.051252730037601196,-0.9666252728824742,-1.0686034748775661,-0.046100447670005096,-0.010577325629937998
967,1.9971849613066128,1.3462460879487612,2.1740447488515238,-0.15384013675504538,1.5820804587792239,1.3280004245762402,1.478121295071912,1.3078612770508635,1.3974403933739554,1.3454247526346055,1.324879056834725,1.5371200690145579,1.5936672053386813,1.1960574761216547,1.0843422647756402,1.0536111246664461,1.0111300339980294,0.9886226396530842,0.9561865479936466,0.9397539419636792,1.1378714477081524,1.0398680053647782,0.96059189043413,0.898344382419271,0.9327711540298169,1.7199746294652294,1.3755973234394563,-0.37800391932365013,1.7194338344716584,1.791940780602627
1028,-0.6536317532095786,-1.0835025516822823,-0.4772859742664668,-1.6548854741009213,-0.42262502676969493,-1.0821783169274972,-0.6632502405212862,-0.598317443823111,-1.3968671981702985,-1.9106184869746186,-1.6835040594735775,-1.4120995478632403,-0.6207864642281565,-0.7861424108263236,-1.3763128774265192,-1.4270902607912104,-1.3563019551604556,-1.3980201549072233,-1.3369641283375375,-1.3733076028383058,-1.3314184369047142,-1.2757686043593388,-1.2438477066991083,-1.2247698349341418,-1.232248210018991,-1.0650210572751795,-0.3473428120507609,-0.16894282144999398,-1.0024315171634062,-1.0370112472345931
392,-0.21182896745687996,-0.33668221515546765,-0.4145232844487433,-0.4246923221899822,-0.39868658303778615,-0.42925449264330207,-0.42234594276705145,-0.3881680387980943,0.02836759788348546,0.31046671228545747,0.40748903766749867,0.1192175810493333,-0.19958342122386594,-0.14960005624639683,0.22112630219069085,0.2356499982395958,0.2591134788268122,0.27163875748467864,0.2842681494233943,0.2952265493689821,0.18218689222470252,0.2529381112589809,0.29114921383672915,0.3136055342590711,0.30037843924467234,-0.33016378056392326,-0.5882960432320042,-0.2959373852447179,-0.34035616136028235,-0.26092706260668314
337,0.8484977183495966,0.36800818134987584,0.15694200814869272,0.8998622362595801,0.9663614176747793,0.5437025728673441,0.2869833783981955,0.1656374520913613,0.7542246377758431,1.014935716538757,0.9767793960867426,1.0063900173265588,0.8276529348161107,-0.07221819061229978,0.6073065768212687,0.6116718844923067,0.6024048190478323,0.6056009007475693,0.5971401141545423,0.5998413602862984,0.598050505666863,0.5652181362156194,0.5369850164475449,0.5165854062539735,0.5504306187683385,0.32522351691759677,0.9187302786765139,-0.013936303136302439,0.17459133759770284,0.3649472798351797
735,-0.5652711960590389,0.3685436745888122,-0.3463120806568601,-0.3006245469262369,-0.7104430595463656,0.41894816697954723,-0.2751266496950191,-0.24106345528058268,0.5510047566569076,0.028448101146225924,0.004833570735553627,-0.07060418089412335,-0.6618461991897282,-0.09364028890592277,0.4168964665563724,0.37461554803788294,0.31959466143254156,0.2921623011131096,0.2517149251013257,0.23310816706481433,0.5281679135768329,0.3949465280581399,0.2957638138758252,0.22380280152087467,0.23499525984725828,0.573997205188447,-0.24607024855973963,0.4029942484152302,0.17459133759770284,0.2898423587421562
1052,-0.7419923103601183,0.24118024415953795,-0.31969818547538803,1.224011142054295,-0.6614527560950174,0.5476488857066522,-0.07437306823315673,-0.0358587421385076,0.6496216600966149,0.09882073806752398,0.04982986641329411,0.06061291334574781,-0.6964139432864086,-0.3730019403624481,0.5665751840879644,0.527501054193538,0.48326568650890683,0.46257660481571866,0.43557604598085226,0.42472014086865895,0.6701833546145893,0.5334826243438144,0.44845594473467565,0.3990905445956843,0.4398804604868939,0.860222558333556,1.383453449581013,3.2202837047635757,0.32171919444284147,0.5652270694165759
1105,1.1135793898012158,0.818402428488993,0.2617211230363781,-0.20451570693319482,0.8772881386723282,0.3586077706623882,0.7152576855168351,0.5117658838972711,0.9126764628607711,1.1734778691651184,1.234343069089175,1.3983049372947975,2.1740837953971655,1.1829419053684267,0.7807963878237545,0.7842435537482841,0.7766576557149386,0.7778451657733441,0.7693801638239408,0.7697357636908382,0.7643638666628743,0.7589458811688259,0.752795886536854,0.7477755501520192,0.7472978972716267,0.5749107840979922,0.7775443680121892,0.8821410733207997,0.799884729189542,0.6904019379049484
